seq_id,template,holo_mean_plddt,holo_mean_plddt_sd,apo_mean_plddt,apo_mean_plddt_sd,mean_plddt_diff,mean_plddt_diff_sd
3,G4FP_r20_l1_cro_mod0,89.10103116197182,0.3129964566143516,84.11699190140845,0.6188390184667525,4.984039260563364,0.6934900955529454
4,G4FP_r20_l1_cro_mod0,88.51014856639839,0.3767048097819525,84.910164361167,0.2109880101916176,3.5999842052313795,0.4317666663343467
5,G4FP_r20_l1_cro_mod0,86.94367615694163,0.973129734029886,84.45343043259558,0.6438740760812968,2.490245724346053,1.166857019991147
6,G4FP_r20_l1_cro_mod0,89.20438523641852,0.3686938508295054,84.48575372233401,0.3375791425811386,4.718631514084507,0.4998948220829121
7,G4FP_r20_l1_cro_mod0,85.82999637826963,0.5137845416737421,84.9990726609658,0.4780077763402852,0.8309237173038326,0.7017592104879574
8,G4FP_r20_l1_cro_mod0,86.27807152917505,0.5066306564346373,85.61277376760563,0.2687945582259203,0.6652977615694198,0.5735199530716077
9,G4FP_r20_l1_cro_mod0,88.93075120724345,0.4167216181420122,84.38693264587523,0.264641908349858,4.543818561368212,0.4936519489295587
10,G4FP_r20_l1_cro_mod0,89.68917432092556,0.3295601562785487,84.80819519617705,0.6101852779228653,4.880979124748507,0.6934954722275739
11,G4FP_r20_l1_cro_mod0,86.12163827967808,0.3128764334194499,85.15068775150905,0.3032752245578306,0.9709505281690268,0.4357379079445327
12,G4FP_r20_l1_cro_mod0,86.09553988933601,0.448127427043532,84.26037085010061,0.5959480648614786,1.835169039235396,0.7456354919669511
13,G4FP_r20_l1_cro_mod0,85.51557713782697,0.3364584764752236,85.0809097334004,0.2688278162255431,0.4346674044265626,0.4306654167316235
14,G4FP_r20_l1_cro_mod0,89.2919517857143,0.3244150306266004,83.68706441146882,0.2570643607560811,5.604887374245479,0.4139168970546995
15,G4FP_r20_l1_cro_mod0,88.05549353621731,0.3007310912256447,85.55305865191147,0.215189291247724,2.502434884305842,0.3697913199325598
16,G4FP_r20_l1_cro_mod0,87.95247391851106,0.4267781378619976,84.87672698692153,0.5749990479117123,3.075746931589535,0.7160750547647431
17,G4FP_r20_l1_cro_mod0,89.32299959758551,0.3468125407538776,84.29852932595573,0.3608940104527203,5.024470271629781,0.5005231515172981
18,G4FP_r20_l1_cro_mod0,89.47662107645876,0.4758161046276861,84.31310492957746,0.6208824477721511,5.1635161468812925,0.782237802317558
19,G4FP_r20_l1_cro_mod0,89.23212017102618,0.347295406149065,84.73852095070423,0.2905671047640768,4.493599220321954,0.4528171170607644
20,G4FP_r20_l1_cro_mod0,88.37285497987928,1.384205981265476,84.49898827967807,0.3152534530788343,3.873866700201205,1.4196516961033956
21,G4FP_r20_l1_cro_mod0,86.24246828470825,0.4624100624854442,84.55016732897384,0.3533115119081635,1.6923009557344102,0.5819382186578098
22,G4FP_r20_l1_cro_mod0,85.9478713531187,0.4031738126738027,84.3766042002012,0.361803174362619,1.5712671529174995,0.5417108640269256
23,G4FP_r20_l1_cro_mod0,89.49107095070421,0.3122944393248454,84.03853822937626,0.4125502482737393,5.452532721327955,0.5174219981639199
24,G4FP_r20_l1_cro_mod0,88.90987072434608,0.2775637492860823,84.90477334004025,0.2949801673370488,4.005097384305827,0.4050369539189485
25,G4FP_r20_l1_cro_mod0,89.42511426056339,0.5083674419377562,84.5833189134809,0.2714679941020119,4.841795347082496,0.5763092293587774
26,G4FP_r20_l1_cro_mod0,89.25800238933601,0.3747019312052845,83.61732806841046,0.3852801466840571,5.640674320925555,0.5374405350156037
27,G4FP_r20_l1_cro_mod0,88.98326343058352,0.3097603686890701,85.44902907444668,0.3805275827738232,3.5342343561368352,0.4906655961671631
28,G4FP_r20_l1_cro_mod0,88.89625671529174,0.4701791351099859,84.46996888832999,0.3410871183547446,4.4262878269617545,0.5808690398018456
29,G4FP_r20_l1_cro_mod0,89.5683384305835,0.3195696425444226,85.11841961770624,0.403691313179788,4.449918812877257,0.514870306749954
30,G4FP_r20_l1_cro_mod0,88.48104439134808,0.3961079798967105,86.3161962273642,0.3446608253383778,2.1648481639838764,0.525064392489897
31,G4FP_r20_l1_cro_mod0,89.14809751006038,0.4473552414678826,84.72015772132796,0.2940418703235254,4.427939788732417,0.535338522406285
32,G4FP_r20_l1_cro_mod0,88.79399859154928,0.3177976030336569,84.02974647887324,0.4561651836099412,4.764252112676047,0.5559514288423307
33,G4FP_r20_l1_cro_mod0,88.76230291750502,0.3548918870189743,84.54217562877264,0.2433043724788569,4.220127288732385,0.4302851021581142
34,G4FP_r20_l1_cro_mod0,86.59323264587525,0.5439889000810192,83.98092902414486,0.2860090017088131,2.6123036217303905,0.6145934204576461
35,G4FP_r20_l1_cro_mod0,88.35368317404425,0.342735024177318,85.03484464285715,0.2970179357031142,3.3188385311870974,0.4535272328396234
36,G4FP_r20_l1_cro_mod0,88.89792012072435,0.5814016736720354,83.86280485412475,0.3240829126347002,5.035115266599604,0.6656257510121094
37,G4FP_r20_l1_cro_mod0,89.06496639839034,0.3257425818632377,84.3742750503018,0.2260583971938981,4.690691348088535,0.3964979553299138
38,G4FP_r20_l1_cro_mod0,89.27045608651912,0.403578370872734,85.3031597585513,0.2873788203187427,3.967296327967816,0.4954413061141372
39,G4FP_r20_l1_cro_mod0,86.18532336519114,0.4595318532930219,85.04252115191146,0.4375035021048581,1.1428022132796798,0.6344910074578953
40,G4FP_r20_l1_cro_mod0,89.07079695674045,0.3325181409570119,84.98546159456741,0.3609343875081946,4.085335362173041,0.4907565039318611
41,G4FP_r20_l1_cro_mod0,86.51754989939639,0.4721941426095409,85.54133604124749,0.4718647081509749,0.9762138581488956,0.6675504558557085
42,G4FP_r20_l1_cro_mod0,90.47455470321933,0.4564837685439302,84.64816825955734,0.4066005105822361,5.826386443661974,0.6113112187337997
43,G4FP_r20_l1_cro_mod0,89.66862615694164,0.4259375949834876,83.43184564889336,0.2818031422463031,6.236780508048284,0.5107209079332935
44,G4FP_r20_l1_cro_mod0,89.20607218309858,0.4696935226078889,84.24064622736418,0.4128777543510408,4.965425955734403,0.6253639302180498
45,G4FP_r20_l1_cro_mod0,89.51349426559356,0.3744773716359985,84.38395709255533,0.3034632836051645,5.12953717303823,0.4819992389660322
46,G4FP_r20_l1_cro_mod0,90.12033395372232,0.3632930713979939,86.24558551307845,0.4809241640636884,3.87474844064387,0.6027187630281186
47,G4FP_r20_l1_cro_mod0,89.61888797786722,0.3469354945827003,81.81879517102615,0.2888048650850447,7.800092806841064,0.4514116607910498
48,G4FP_r20_l1_cro_mod0,90.23912183098592,0.3052014930053719,84.47053158953722,0.5033101789285993,5.768590241448692,0.5886162481157369
49,G4FP_r20_l1_cro_mod0,89.25465540744466,0.3434796815499355,84.59971891348088,0.2087369395647244,4.654936493963774,0.4019320857763069
50,G4FP_r20_l1_cro_mod0,88.62312195674043,0.4738577885165655,84.03892570422535,0.3584489630023818,4.584196252515085,0.5941606372146282
51,G4FP_r20_l1_cro_mod0,88.66626926559354,1.14862446042842,84.22859781187124,0.6537852410897673,4.437671453722302,1.3216555120610227
52,G4FP_r20_l1_cro_mod0,88.92120792253522,0.4227638342988994,82.24007497484908,0.6311113903304516,6.681132947686137,0.7596254646837104
53,G4FP_r20_l1_cro_mod0,88.79839288229377,0.3945085122452934,84.10330762072435,0.5068651446477868,4.695085261569417,0.6422999619280828
54,G4FP_r20_l1_cro_mod0,86.58522306338031,0.4328232102233643,84.33151589537223,0.4566291713742534,2.253707168008077,0.6291630404418205
55,G4FP_r20_l1_cro_mod0,89.0901129778672,0.3310810946290475,86.33358770120725,0.2667001322078245,2.756525276659943,0.4251395673663407
56,G4FP_r20_l1_cro_mod0,88.15996549295772,0.474376766475802,83.68584894366197,0.5058956879709118,4.474116549295758,0.6935155107707395
57,G4FP_r20_l1_cro_mod0,88.48861458752513,0.4304055465473916,84.77723724849095,0.541509400908792,3.711377339034186,0.6917234749315349
58,G4FP_r20_l1_cro_mod0,89.4347490694165,0.3634461742386122,85.62247328973842,0.2119619750582945,3.812275779678074,0.4207386367322316
59,G4FP_r20_l1_cro_mod0,89.30620329476861,0.3274943991387375,85.51633883299799,0.2308204410842286,3.78986446177062,0.4006627727772579
60,G4FP_r20_l1_cro_mod0,88.70764157444668,0.4001979766999923,84.44868035714286,0.2876229588780152,4.2589612173038205,0.492834035988295
61,G4FP_r20_l1_cro_mod0,86.35587718812877,0.4842833269427748,84.00533025653924,0.2290631961651903,2.350546931589534,0.5357240787869956
62,G4FP_r20_l1_cro_mod0,90.78324421529176,0.2048227617682164,85.29534225352113,0.2116335919351939,5.487901961770618,0.2945184900371311
63,G4FP_r20_l1_cro_mod0,86.55999957243459,0.2813359821844827,86.7237069668008,0.2412557525020061,-0.163707394366213,0.3706133739991271
64,G4FP_r20_l1_cro_mod0,88.72166639839034,0.3713962515327167,84.76432892354123,0.7062066691880138,3.957337474849112,0.7979116713384895
65,G4FP_r20_l1_cro_mod0,88.83518714788734,0.3707514786540102,84.30735890342054,0.4453427621242306,4.527828244466804,0.5794711681357184
66,G4FP_r20_l1_cro_mod0,86.7035235160966,0.2855491875612287,85.54152067404426,0.3391852894436246,1.1620028420523312,0.4433790692983073
67,G4FP_r20_l1_cro_mod0,89.14157809356136,0.2884649197966575,85.2700286971831,0.3216129836118171,3.871549396378271,0.4320265283301328
68,G4FP_r20_l1_cro_mod0,89.45935978370223,0.3207822468120961,84.83918113682094,0.1982632199410928,4.6201786468812855,0.3771068207434423
69,G4FP_r20_l1_cro_mod0,88.99848163983903,0.3080070477371656,84.62648719818914,0.4628580985741131,4.371994441649889,0.5559729857388829
70,G4FP_r20_l1_cro_mod0,88.60061332997988,0.3294069414843125,85.09855860160965,0.4422428590834855,3.5020547283702257,0.5514414561024451
71,G4FP_r20_l1_cro_mod0,88.71889891851107,0.3212818390996921,85.5491685613682,0.2598393956345809,3.169730357142868,0.4132051931656048
72,G4FP_r20_l1_cro_mod0,86.18737515090542,0.4173152367568263,84.94441021126761,0.3167319497859635,1.2429649396378153,0.5238999282731619
73,G4FP_r20_l1_cro_mod0,89.32876624748491,0.3933111213832728,83.56905256539235,0.28080730711815,5.759713682092553,0.4832663674773101
74,G4FP_r20_l1_cro_mod0,86.04611400905432,0.4257890679525383,84.61213113682092,0.309689687737463,1.4339828722334005,0.5265016933294884
75,G4FP_r20_l1_cro_mod0,89.32974489436621,0.4030570475374447,85.04341131790744,0.331291399749536,4.286333576458773,0.5217364996984674
76,G4FP_r20_l1_cro_mod0,88.55434906941652,0.3600663343994827,85.28153727364186,0.2994800405204106,3.2728117957746576,0.4683332785933399
77,G4FP_r20_l1_cro_mod0,86.9753592555332,0.3340426654307845,84.8752662474849,0.3654389293361147,2.1000930080483045,0.4951061637693768
78,G4FP_r20_l1_cro_mod0,89.01807024647887,0.3327537842125754,86.49034866700202,0.2690432845311528,2.5277215794768466,0.427912806374266
79,G4FP_r20_l1_cro_mod0,88.91345155935613,0.4338829370204311,84.51856338028169,0.2626611958041612,4.394888179074442,0.507193559520177
80,G4FP_r20_l1_cro_mod0,86.59325621227363,0.3478859834098851,84.45186581991952,0.3786423316322206,2.141390392354112,0.5141932251177055
81,G4FP_r20_l1_cro_mod0,88.79327942655937,0.4144768369426821,86.95411675050302,0.3278142024824949,1.8391626760563469,0.5284441311162845
82,G4FP_r20_l1_cro_mod0,89.16259839034207,0.2938566739006176,84.21556732897385,0.3623006137459307,4.947031061368222,0.4664905996015482
83,G4FP_r20_l1_cro_mod0,88.65275553319918,0.3915035978141636,85.05106365694166,0.2296468517843228,3.6016918762575187,0.4538862672915816
84,G4FP_r20_l1_cro_mod0,89.3416962525151,0.4180342197289894,84.66768302313884,0.3448718895855455,4.674013229376271,0.5419310187567508
85,G4FP_r20_l1_cro_mod0,87.41606991951713,0.3979612675297521,85.57862180583501,0.2302340002558673,1.8374481136821144,0.459761748439021
86,G4FP_r20_l1_cro_mod0,89.11992899899397,0.3144384402967316,85.33683880784707,0.2703481386258861,3.783090191146897,0.4146801765152544
87,G4FP_r20_l1_cro_mod0,89.11241370724346,0.4927819863169188,84.41001815895372,0.2317535095233626,4.702395548289744,0.5445583304062507
88,G4FP_r20_l1_cro_mod0,89.22858684607647,0.3464914241246772,85.23526302816902,0.3161842864173328,3.993323817907452,0.4690722865072983
89,G4FP_r20_l1_cro_mod0,86.43494544768612,0.5073612745469616,84.87230847585514,0.4469959643800337,1.5626369718309832,0.6761810815764914
90,G4FP_r20_l1_cro_mod0,89.13974247987927,0.3656910698936798,85.41811043762574,0.3253317674361247,3.721632042253532,0.4894596178471693
91,G4FP_r20_l1_cro_mod0,89.31184114688129,0.2721888406543203,84.48729431589538,0.4938858711708496,4.824546830985909,0.5639237703084806
92,G4FP_r20_l1_cro_mod0,87.38360128269618,0.28900119961193,84.80070057847082,0.2836335963615228,2.582900704225352,0.4049317354346358
93,G4FP_r20_l1_cro_mod0,88.87716682595574,0.304129700700413,85.80163003018107,0.2558787479316721,3.075536795774667,0.3974529009721819
94,G4FP_r20_l1_cro_mod0,85.55574982394366,0.3896281445971533,84.70655337022134,0.3427963016370672,0.849196453722314,0.5189599170246884
95,G4FP_r20_l1_cro_mod0,89.3622175301811,0.3029856336950556,85.20291858651912,0.3019990969452482,4.15929894366198,0.4277893743202838
96,G4FP_r20_l1_cro_mod0,89.20760767102614,0.3713227653860299,85.55262766599597,0.2246709471015057,3.654980005030168,0.4340018785275199
97,G4FP_r20_l1_cro_mod0,89.13953372736418,0.416752080900827,84.56641405935613,0.1980856800449082,4.573119668008047,0.4614328050475207
98,G4FP_r20_l1_cro_mod0,89.09683025653923,0.3141790845670427,84.81470349597586,0.3588969067045303,4.282126760563372,0.476985835032305
99,G4FP_r20_l1_cro_mod0,85.67511335513078,0.3078897892965881,86.39347512575452,0.2743824596907216,-0.7183617706237442,0.4124098162495989
0,G4FP_r20_l2_cro_mod2,85.97199095904098,0.4124976973332626,84.29101500999,0.4046163439495218,1.6809759490509748,0.5778137555443983
1,G4FP_r20_l2_cro_mod2,85.9723435064935,0.2279237619935195,84.06758571428571,0.2510758627637578,1.9047577922077887,0.3390992924555341
2,G4FP_r20_l2_cro_mod2,86.04339095904095,0.331522773727703,84.41487477522477,0.2626356449410954,1.628516183816174,0.4229477881414383
3,G4FP_r20_l2_cro_mod2,85.52754258241757,0.2990843770972478,84.04528451548451,0.2671608009420204,1.4822580669330565,0.4010316174363695
4,G4FP_r20_l2_cro_mod2,86.1605432067932,0.5456598237716112,83.68809045954045,0.3209958393157872,2.47245274725276,0.6330742232444095
5,G4FP_r20_l2_cro_mod2,85.99756633366634,0.4850042754346877,83.68944722777222,0.6994151217580393,2.308119105894121,0.8511231754180704
6,G4FP_r20_l2_cro_mod2,85.94749140859142,0.2484914991398992,84.31869143356644,0.2620265490510537,1.6287999750249753,0.361117622877088
7,G4FP_r20_l2_cro_mod2,85.65053863636365,0.293582816245743,84.71963731268733,0.3085381623343589,0.9309013236763236,0.4258951368722645
8,G4FP_r20_l2_cro_mod2,86.03380784215786,0.4031293492557776,84.17868568931068,0.2334947913408299,1.8551221528471729,0.4658681034527738
9,G4FP_r20_l2_cro_mod2,86.38108244255744,0.4091833796150939,83.86181138861139,0.3286724795783042,2.5192710539460563,0.5248396297778787
10,G4FP_r20_l2_cro_mod2,86.04804997502497,0.3210395635386899,84.3009895104895,0.4249453264199093,1.7470604645354657,0.532583262789243
11,G4FP_r20_l2_cro_mod2,86.11718176823179,0.2119247080822919,83.74255804195803,0.2834367755819656,2.3746237262737537,0.3539046307242478
12,G4FP_r20_l2_cro_mod2,85.86794078421579,0.2568176251108873,83.6166823926074,0.2509891273688789,2.2512583916083884,0.3590972495369292
13,G4FP_r20_l2_cro_mod2,85.61998006993007,0.2997535662057685,83.7004376873127,0.3317367637709738,1.9195423826173648,0.4471034342188784
14,G4FP_r20_l2_cro_mod2,86.17526783216783,0.3188520695217213,84.07194875124874,0.3135855417655492,2.1033190809190927,0.4472164288604317
15,G4FP_r20_l2_cro_mod2,86.18416503496505,0.2370706575417393,83.87109378121879,0.2579797007099663,2.3130712537462585,0.3503655557352584
16,G4FP_r20_l2_cro_mod2,86.29499385614383,0.3665857209712937,84.37178341658343,0.2215507898425889,1.9232104395604068,0.4283337989231275
17,G4FP_r20_l2_cro_mod2,86.10513706293706,0.3704736778072841,84.36705704295704,0.4066968162870227,1.7380800199800177,0.5501391154299571
18,G4FP_r20_l2_cro_mod2,85.53183016983017,0.2542833533786374,83.50685659340661,0.2603842961683744,2.0249735764235623,0.3639505536423659
19,G4FP_r20_l2_cro_mod2,85.90222072927072,0.3690608937772689,83.93195017482518,0.3442541934899929,1.9702705544455483,0.5046948514212544
20,G4FP_r20_l2_cro_mod2,86.09502320179821,0.2307245054881508,83.4793300949051,0.2412341472497582,2.615693106893118,0.3338078957006106
21,G4FP_r20_l2_cro_mod2,85.29868698801198,0.3061239652551373,83.91339922577423,0.3154386999438809,1.385287762237752,0.4395605254408252
22,G4FP_r20_l2_cro_mod2,86.15932912087912,0.3277063237309262,83.876170004995,0.3035078035736432,2.283159115884118,0.4466636558343826
23,G4FP_r20_l2_cro_mod2,86.08804123376623,0.32155600079991,83.91003056943056,0.2746445122728874,2.178010664335673,0.4228804438278553
24,G4FP_r20_l2_cro_mod2,85.97411845654345,0.2578295572066301,83.85508873626374,0.2102057778827271,2.1190297202797126,0.3326598106544423
25,G4FP_r20_l2_cro_mod2,85.64610854145855,0.2399476357835314,83.58533873626374,0.3679980689583635,2.060769805194809,0.4393147467080871
26,G4FP_r20_l2_cro_mod2,85.81942674825173,0.2381835195177881,84.10170966533465,0.6674413089296659,1.7177170829170765,0.7086672631324423
27,G4FP_r20_l2_cro_mod2,87.12668476523477,0.2557103103928984,84.97466710789212,0.3907180945682716,2.152017657342654,0.4669565207428773
28,G4FP_r20_l2_cro_mod2,85.76068688811189,0.3443399643843928,84.20142285214786,0.2463929239497382,1.5592640359640342,0.4234140810657416
29,G4FP_r20_l2_cro_mod2,86.72938606393605,0.267452978140582,83.5638947052947,0.2152379224987224,3.165491358641347,0.3433051977436879
30,G4FP_r20_l2_cro_mod2,85.3639724775225,0.4520699767230012,83.81357752247752,0.3870396553798057,1.550394955044979,0.5951192810612455
31,G4FP_r20_l2_cro_mod2,85.65474213286714,0.347936263611599,83.90500102397604,0.2056482616071738,1.7497411088911008,0.4041668603906717
32,G4FP_r20_l2_cro_mod2,85.97529218281717,0.3068375207045977,84.16633319180819,0.3275996248143313,1.8089589910089785,0.4488549635357005
33,G4FP_r20_l2_cro_mod2,85.69948706293707,0.2707720890033434,84.32406013986015,0.2130778413580799,1.3754269230769154,0.3445572385846125
34,G4FP_r20_l2_cro_mod2,84.85361773226774,0.34859500483721,83.93183956043957,0.5126422068545629,0.9217781718281656,0.6199358915615153
35,G4FP_r20_l2_cro_mod2,85.5104693056943,0.3676809359271202,83.7595952047952,0.2211390962530615,1.750874100899097,0.4290591690383319
36,G4FP_r20_l2_cro_mod2,85.96226451048952,0.2744431753537418,83.6379332917083,0.233429167758506,2.324331218781225,0.360289096225064
37,G4FP_r20_l2_cro_mod2,86.08529450549449,0.2588198577338585,83.71236580919081,0.3126959847502397,2.372928696303674,0.4059143969315413
38,G4FP_r20_l2_cro_mod2,85.66865414585415,0.2425048921853013,83.63639670329671,0.2925960861051205,2.0322574425574373,0.3800277520627141
39,G4FP_r20_l2_cro_mod2,85.91839013486513,0.4284330047978002,83.94632864635365,0.2745341376319031,1.972061488511485,0.5088455879000668
40,G4FP_r20_l2_cro_mod2,85.16577712287712,0.3842699906503312,83.33766853146854,0.2738335390317397,1.8281085914085795,0.4718561569091294
41,G4FP_r20_l2_cro_mod2,85.72650846653345,0.2329602778363856,83.68843986013987,0.7075152398487227,2.03806860639358,0.7448814037602238
42,G4FP_r20_l2_cro_mod2,85.14018521478522,0.3178988622242847,83.5656959040959,0.3073043441000047,1.574489310689316,0.4421488963078262
43,G4FP_r20_l2_cro_mod2,86.0057301948052,0.2732981010832307,83.3696249000999,0.2262799474230563,2.6361052947053025,0.3548161025960926
44,G4FP_r20_l2_cro_mod2,85.285486988012,0.3732941636826854,83.60068823676323,0.2509331917820123,1.6847987512487634,0.4497955084007217
45,G4FP_r20_l2_cro_mod2,86.79235799200801,0.3656261531114346,84.57533476523477,0.2957441207685735,2.217023226773236,0.4702627657047098
46,G4FP_r20_l2_cro_mod2,85.58511073926073,0.3032895862618344,83.8124845154845,0.2533376739998332,1.7726262237762285,0.3951766063452143
47,G4FP_r20_l2_cro_mod2,85.49926773226774,0.292332670292016,84.0171841158841,0.3160678464335654,1.4820836163836333,0.4305313852313353
48,G4FP_r20_l2_cro_mod2,86.42895159840162,0.49364235068634,83.34723449050949,0.2491758117525006,3.081717107892132,0.552965962382544
49,G4FP_r20_l2_cro_mod2,85.81697167832166,0.346134082230546,83.9787727022977,0.2278056890076644,1.8381989760239603,0.4143720970647506
50,G4FP_r20_l2_cro_mod2,85.80935154845154,0.2899700392283489,83.92058356643356,0.2882971923607249,1.8887679820179808,0.408898391746858
51,G4FP_r20_l2_cro_mod2,85.47857892107893,0.3586850507828983,83.71696845654346,0.2223110312770705,1.7616104645354795,0.4219918959916233
52,G4FP_r20_l2_cro_mod2,85.960711013986,0.4586249729178756,84.42903284215785,0.2697811993174983,1.5316781718281476,0.5320890539083752
53,G4FP_r20_l2_cro_mod2,86.05251306193804,0.383128711263183,84.01565254745256,0.2963153811793791,2.0368605144854826,0.4843453463363391
54,G4FP_r20_l2_cro_mod2,85.97269637862138,0.4794692516427416,84.94426675824175,0.1706777797830262,1.028429620379626,0.5089417135414565
55,G4FP_r20_l2_cro_mod2,86.39894003496502,0.4096022383347774,84.32093274225775,0.4108214580575895,2.078007292707269,0.5801277997557293
56,G4FP_r20_l2_cro_mod2,85.78952167832168,0.3000177296013634,84.70893334165834,0.2917288407968574,1.0805883366633395,0.418469060538333
57,G4FP_r20_l2_cro_mod2,85.9955226023976,0.3330003390421251,83.80976730769231,0.2602050163013229,2.185755294705288,0.4226060533292702
58,G4FP_r20_l2_cro_mod2,85.82901808191808,0.3771320365761204,83.99356308691308,0.3187536514390013,1.8354549950049943,0.4937939482392919
59,G4FP_r20_l2_cro_mod2,85.63071166333668,0.2996338454406295,83.93897734765234,0.4452346837228727,1.691734315684343,0.5366696981601864
60,G4FP_r20_l2_cro_mod2,86.27084730269729,0.2561851286085242,84.2987032967033,0.2650622391322009,1.9721440059939963,0.3686309953516418
61,G4FP_r20_l2_cro_mod2,85.7174672077922,0.3304073734186555,83.77081013986015,0.4118445570076303,1.9466570679320512,0.5280009200240338
62,G4FP_r20_l2_cro_mod2,85.8930603146853,0.3996623561994089,83.84461143856144,0.419446156164159,2.0484488761238566,0.5793660991840576
63,G4FP_r20_l2_cro_mod2,85.87380576923077,0.3992116515142803,84.89995621878123,0.3582223704516433,0.9738495504495432,0.5363704031700048
64,G4FP_r20_l2_cro_mod2,85.30674248251748,0.2427021098433852,84.29702307692308,0.2740259459569326,1.009719405594396,0.366052637171244
65,G4FP_r20_l2_cro_mod2,85.35973666333666,0.3252111120648746,83.46216958041958,0.2074498763336475,1.897567082917078,0.3857430733030965
66,G4FP_r20_l2_cro_mod2,85.91787587412587,0.3773436483006294,83.17661640859141,0.3376491656412212,2.741259465534455,0.5063548044316771
67,G4FP_r20_l2_cro_mod2,85.90262307692308,0.2996245831248383,83.640039010989,0.1679312240327684,2.262584065934078,0.3434760352890387
68,G4FP_r20_l2_cro_mod2,85.5322030969031,0.3230781751105395,83.59454273226773,0.3030337401905553,1.9376603646353767,0.4429548000943588
69,G4FP_r20_l2_cro_mod2,85.49658126873128,0.281042340478312,83.91873216783216,0.2702397374153635,1.5778491008991151,0.3898901291644251
70,G4FP_r20_l2_cro_mod2,85.44142072927075,0.2989359679604971,83.56625661838162,0.2963718793534839,1.8751641108891304,0.4209501203373095
71,G4FP_r20_l2_cro_mod2,85.8582548951049,0.2280397674923142,84.3964456043956,0.2829298873696239,1.4618092907093114,0.3633888505787386
72,G4FP_r20_l2_cro_mod2,85.43310781718283,0.2300686196136407,83.63590442057942,0.1865979025400891,1.7972033966034076,0.2962268505103593
73,G4FP_r20_l2_cro_mod2,85.79834168331666,0.3978141502233557,84.38074195804197,0.2733748858804434,1.417599725274698,0.4826903006567213
74,G4FP_r20_l2_cro_mod2,85.49648286713287,0.2761123058167842,83.9698216033966,0.3192987285467107,1.5266612637362726,0.4221251988154788
75,G4FP_r20_l2_cro_mod2,85.6761418081918,0.3312566565101478,83.43906033966033,0.2513693874557826,2.237081468531472,0.4158335501521942
76,G4FP_r20_l2_cro_mod2,85.45408726273726,0.341311813830282,83.62378896103895,0.4725858594628768,1.8302983016983063,0.5829503828151955
77,G4FP_r20_l2_cro_mod2,85.58322944555447,0.4129897630907176,84.98130427072927,0.1877084729758692,0.6019251748251975,0.453646354823512
78,G4FP_r20_l2_cro_mod2,86.78804730269731,0.3262001089956526,84.54999053446552,0.2849102493207112,2.238056768231786,0.4331054851612543
79,G4FP_r20_l2_cro_mod2,86.5382405844156,0.2786346476464802,83.72327782217782,0.2623343115565283,2.8149627622377835,0.382696430462731
80,G4FP_r20_l2_cro_mod2,86.57800561938063,0.4436833693449306,83.55603271728272,0.5949929166625832,3.0219729020979145,0.7422071834143873
81,G4FP_r20_l2_cro_mod2,85.79763304195805,0.4393978941906499,83.8398506993007,0.1613656622286703,1.957782342657353,0.4680912158604077
82,G4FP_r20_l2_cro_mod2,85.63283189310691,0.3445493144187935,84.3255577922078,0.3132310602827217,1.3072741008991071,0.4656478574978077
83,G4FP_r20_l2_cro_mod2,87.07100234765235,0.45683463013339,83.37779797702298,0.2697819630916402,3.693204370629374,0.530547063792356
84,G4FP_r20_l2_cro_mod2,86.12207852147853,0.3153531684404112,83.93096061438563,0.1653059842348075,2.1911179070929023,0.3560529304320424
85,G4FP_r20_l2_cro_mod2,86.17999672827173,0.2060300989733646,84.13070342157842,0.2808012815600231,2.0492933066933148,0.3482782815633582
86,G4FP_r20_l2_cro_mod2,86.30068608891108,0.5560231534243192,83.91225047452548,0.2900701930724481,2.3884356143856,0.6271383133352731
87,G4FP_r20_l2_cro_mod2,85.88456106393608,0.2571729942795348,83.74785,0.4876676655776413,2.136711063936076,0.5513235901325535
88,G4FP_r20_l2_cro_mod2,85.97638191808191,0.2917540896729163,83.79705509490508,0.3165286494092426,2.179326823176837,0.4304774497435507
89,G4FP_r20_l2_cro_mod2,85.10383601398603,0.4301068227277055,83.45070514485515,0.2639850442896,1.6531308691308766,0.5046582829653191
90,G4FP_r20_l2_cro_mod2,85.62029982517483,0.5050886584478191,84.36414645354645,0.2844973919623542,1.256153371628372,0.5797010599662545
91,G4FP_r20_l2_cro_mod2,86.15935162337662,0.2306998054782006,83.77671128871128,0.3305232574504681,2.38264033466534,0.4030732240714434
92,G4FP_r20_l2_cro_mod2,87.44783294205796,0.3351941523734147,84.84976593406594,0.195324562189204,2.5980670079920145,0.3879520645385667
93,G4FP_r20_l2_cro_mod2,86.20862402597402,0.3993208889546671,84.60789820179819,0.3577430742854721,1.600725824175825,0.536131774431218
94,G4FP_r20_l2_cro_mod2,85.53017235264733,0.3225466085628712,84.29572729770229,0.3123970581530815,1.2344450549450414,0.4490303293076202
95,G4FP_r20_l2_cro_mod2,85.5752954045954,0.238133570365214,83.11556688311688,0.2491191279535549,2.4597285214785103,0.3446272439132229
96,G4FP_r20_l2_cro_mod2,86.27105661838162,0.5427996425784413,83.85592852147853,0.4650271924965052,2.4151280969030893,0.7147599189549351
97,G4FP_r20_l2_cro_mod2,85.30419692807192,0.3338822984279255,83.73971755744256,0.268781332260986,1.564479370629357,0.4286266368011965
