seq_id,template,global_rmsd,global_rmsd_sd,chromophore_rmsd,chromophore_rmsd_sd
66,G4FP_r20_l1_cro_mod0,5.2617260775949015,1.8297608053411871,0.0084659882505323,0.0040574890359617
67,G4FP_r20_l1_cro_mod0,5.122565367108146,0.7305110197388943,0.0076461837978532,0.0040563025013544
68,G4FP_r20_l1_cro_mod0,6.038539410368283,0.301783144935718,0.0071753841955054,0.0045621616124984
69,G4FP_r20_l1_cro_mod0,4.93471099659933,0.6947535997626144,0.0077414629006863,0.0042998638261001
70,G4FP_r20_l1_cro_mod0,5.349635141867217,0.7931908217360688,0.0080986901709979,0.0049888321391596
71,G4FP_r20_l1_cro_mod0,6.1500144391255445,0.2813589797685266,0.0080254107212238,0.0035939822724505
72,G4FP_r20_l1_cro_mod0,4.703371346821792,1.093512795695946,0.0067462962388985,0.0038823986290624
73,G4FP_r20_l1_cro_mod0,4.926401825034535,0.6158428982048629,0.0074871889544305,0.0053795798679555
74,G4FP_r20_l1_cro_mod0,4.831035978101198,1.269540677639336,0.0069055085698698,0.0037408802056739
75,G4FP_r20_l1_cro_mod0,5.83262934065483,0.6660920112072973,0.0078627675975537,0.0046906178348416
76,G4FP_r20_l1_cro_mod0,5.155050778700005,0.5119486184982301,0.0073339667420357,0.0051964451041841
77,G4FP_r20_l1_cro_mod0,5.429587525981663,0.7759447910805192,0.0081653232439937,0.0045139643360923
78,G4FP_r20_l1_cro_mod0,6.168156138300855,0.2155212591564794,0.0067527057564253,0.003700139044771
79,G4FP_r20_l1_cro_mod0,4.969245343104873,0.7287430998068258,0.0080496133231379,0.0042493834611112
80,G4FP_r20_l1_cro_mod0,7.59177681923332,1.9415168860629664,0.0082859081767727,0.0047316712887026
81,G4FP_r20_l1_cro_mod0,5.755478282427088,0.8070724116482522,0.0071533919256615,0.0040275986989962
82,G4FP_r20_l1_cro_mod0,6.127913278575538,1.1628451394412849,0.0072874965295802,0.0036212268454716
83,G4FP_r20_l1_cro_mod0,5.623754088962248,0.6089537286097969,0.0084193016417093,0.0043762961077549
84,G4FP_r20_l1_cro_mod0,5.377347748971377,0.8838241703018642,0.008133573977042,0.0043872533540355
85,G4FP_r20_l1_cro_mod0,6.442189319363723,0.7111033505611535,0.0070581426393504,0.0044063594051931
86,G4FP_r20_l1_cro_mod0,5.04443261743203,0.8208682981802047,0.0077306801064032,0.0047526032808634
87,G4FP_r20_l1_cro_mod0,6.443189533052967,0.8071956842702056,0.0072989562960255,0.0036750937350772
88,G4FP_r20_l1_cro_mod0,6.192907647236736,0.536253534569861,0.0073531306502789,0.0043358705706704
89,G4FP_r20_l1_cro_mod0,3.6341348260625166,1.9684168147346737,0.0074487603526897,0.0048588986813656
90,G4FP_r20_l1_cro_mod0,4.922010183903951,0.9649235932042952,0.0072102761212968,0.0044763768501986
91,G4FP_r20_l1_cro_mod0,6.080344952180655,1.0478129483745855,0.0076129407661006,0.0038882508141568
92,G4FP_r20_l1_cro_mod0,5.329363143382432,0.963128852258126,0.0075638549377279,0.0048233557645655
93,G4FP_r20_l1_cro_mod0,6.297802389382382,0.2557726992420027,0.0082183774409505,0.0048294311109302
94,G4FP_r20_l1_cro_mod0,4.144414263701817,2.1144657813226466,0.0073482735887561,0.0048870316097533
95,G4FP_r20_l1_cro_mod0,5.872183192976533,1.1771386780114257,0.0071413514235641,0.0043913900535355
96,G4FP_r20_l1_cro_mod0,6.463383492199056,0.3935394097556235,0.0074207955223357,0.0039297542754753
97,G4FP_r20_l1_cro_mod0,6.159879243658181,0.3917318084709766,0.008014757293142,0.0045464227908874
98,G4FP_r20_l1_cro_mod0,5.376334801836727,0.4534332466612422,0.0081680556146093,0.0050801426087449
99,G4FP_r20_l1_cro_mod0,6.09677615254591,0.4063062024134169,0.0082015963313561,0.0050187927914043
0,G4FP_r20_l2_cro_mod2,7.823850132935475,0.9974387972199376,0.0083110668459853,0.0051195139418608
1,G4FP_r20_l2_cro_mod2,5.798975476159895,1.32799293791063,0.0102623548573702,0.0068151250321963
2,G4FP_r20_l2_cro_mod2,5.267465849134895,2.103637518932288,0.0099827757109647,0.0071976646253438
3,G4FP_r20_l2_cro_mod2,4.91210149649518,1.7209904951608068,0.0101326488333504,0.0062314744824294
4,G4FP_r20_l2_cro_mod2,6.775753337090978,2.341149223577638,0.0089370397657085,0.0061756327403136
5,G4FP_r20_l2_cro_mod2,7.367168143978799,1.7887872457598706,0.0086374763105511,0.0050418478838139
6,G4FP_r20_l2_cro_mod2,5.856559741894955,1.2922167319419495,0.012376717938232,0.0065736409101059
7,G4FP_r20_l2_cro_mod2,5.594258153695457,0.5819115070639578,0.0097220071183682,0.0059816193556601
8,G4FP_r20_l2_cro_mod2,5.244521754487182,0.6024325771333958,0.0149793730885557,0.0090764079560913
9,G4FP_r20_l2_cro_mod2,7.875453915021583,1.011838777557032,0.008169390245824,0.0043354168166182
10,G4FP_r20_l2_cro_mod2,8.13638578039232,2.1642164486941016,0.0100502490084827,0.0050485094699945
11,G4FP_r20_l2_cro_mod2,4.9690521932593725,1.7822800355770554,0.0122921249932991,0.00734383626566
12,G4FP_r20_l2_cro_mod2,4.607954236602623,1.99294662516744,0.0123295843054893,0.0064741598046838
13,G4FP_r20_l2_cro_mod2,5.161361488740446,1.8369833620135567,0.0086046212644027,0.0061607890019199
14,G4FP_r20_l2_cro_mod2,4.3975813661390815,1.7489537173525536,0.0124556858809212,0.0076292515388679
15,G4FP_r20_l2_cro_mod2,5.474844620302964,1.3500198247761557,0.012121815853479,0.0078621155268206
16,G4FP_r20_l2_cro_mod2,5.583646539294971,2.656610642910141,0.0118976929134014,0.006459441362685
17,G4FP_r20_l2_cro_mod2,7.37225918965716,0.8853264295140836,0.0093470578607904,0.0052013615456271
18,G4FP_r20_l2_cro_mod2,4.668584246534675,1.982556636409332,0.0117619476951679,0.0066418725052971
19,G4FP_r20_l2_cro_mod2,8.04868357277074,0.8342806899545077,0.0103170332422503,0.0066199428566103
20,G4FP_r20_l2_cro_mod2,5.297407030839619,1.010265731477566,0.0107288272268398,0.0073300856717524
21,G4FP_r20_l2_cro_mod2,5.674087698448278,1.17700832375155,0.0098342379981452,0.005339127232191
22,G4FP_r20_l2_cro_mod2,8.458065492368554,1.3368365032226563,0.0077848155785143,0.0046148793739426
23,G4FP_r20_l2_cro_mod2,5.156158765796306,1.656623367841833,0.0113320610368725,0.0072372024877562
24,G4FP_r20_l2_cro_mod2,6.035232089653843,1.4598765265338474,0.0121756089631846,0.0071376736222509
25,G4FP_r20_l2_cro_mod2,4.757337610135195,1.7381600782667443,0.0121484182854704,0.0071023819654959
26,G4FP_r20_l2_cro_mod2,7.680194382957198,1.6030410216857056,0.0083906537895506,0.004713665304693
27,G4FP_r20_l2_cro_mod2,6.001964986298108,1.2623911483518022,0.0108358391124675,0.0074866561952461
28,G4FP_r20_l2_cro_mod2,5.362122784634889,1.5505910959038238,0.0099191033932541,0.0069312802931139
29,G4FP_r20_l2_cro_mod2,3.27412124231227,1.2968661029843904,0.0099851044407956,0.0054305583759764
30,G4FP_r20_l2_cro_mod2,5.857454667315933,2.523898807357724,0.0095282533992773,0.0062728753536901
31,G4FP_r20_l2_cro_mod2,6.2715604260643385,1.7856275382107574,0.0102024967500928,0.0060538815964068
32,G4FP_r20_l2_cro_mod2,4.75669846142683,1.7983453389224586,0.0102036983114714,0.0063205921021886
33,G4FP_r20_l2_cro_mod2,5.682062608918536,0.9123414609267384,0.0111203617794507,0.0069873435588828
34,G4FP_r20_l2_cro_mod2,6.422270648139913,1.4112115387938282,0.0083193634843724,0.0039183718342353
35,G4FP_r20_l2_cro_mod2,7.052700133198212,1.2843630606220084,0.0094495476658595,0.005313320607364
36,G4FP_r20_l2_cro_mod2,6.490358812472426,1.630924108186205,0.0107476022230616,0.0068850878291867
37,G4FP_r20_l2_cro_mod2,5.414426416552066,2.040631020134946,0.0114572915559906,0.0070665673601089
38,G4FP_r20_l2_cro_mod2,4.769611938757047,1.874458995903796,0.0102962393308579,0.0068525488550322
39,G4FP_r20_l2_cro_mod2,5.899443376345858,1.7362475570068554,0.010990042183647,0.0077602252910489
40,G4FP_r20_l2_cro_mod2,5.447144245390673,1.635766689489926,0.0104400228719799,0.0066031173713891
41,G4FP_r20_l2_cro_mod2,7.466990220480082,1.4393389290339578,0.0088190499214563,0.0061119112177915
42,G4FP_r20_l2_cro_mod2,6.870805745239801,2.1618348500167586,0.0105391294797135,0.0061577740838581
43,G4FP_r20_l2_cro_mod2,4.57174733090326,1.4056105333200195,0.0102737353277379,0.0075496530257911
44,G4FP_r20_l2_cro_mod2,6.6728921078459,1.3317254448972724,0.0100440964805287,0.0064901259425121
45,G4FP_r20_l2_cro_mod2,3.28878478375063,1.5173671085187228,0.0101266189611926,0.005631230385276
46,G4FP_r20_l2_cro_mod2,4.885608236963198,2.16955747301661,0.009474291331677,0.006195512331637
47,G4FP_r20_l2_cro_mod2,5.60004117789016,1.5950145225785608,0.011712278295645,0.0070387132554316
48,G4FP_r20_l2_cro_mod2,6.014871103601734,2.87414056804536,0.012743621499999,0.0063318557512659
49,G4FP_r20_l2_cro_mod2,4.221946233033414,1.6406278423769738,0.0094655013810042,0.0065129116703554
50,G4FP_r20_l2_cro_mod2,4.706198196699392,1.1815385832051388,0.0122081039570051,0.0071606779297908
51,G4FP_r20_l2_cro_mod2,4.63673907344736,1.7838750540920665,0.0099168049923579,0.0063744353210145
52,G4FP_r20_l2_cro_mod2,5.362806832766799,0.9113120690469426,0.0096004824800058,0.0058601760136463
53,G4FP_r20_l2_cro_mod2,7.101617770354262,2.7855264676423115,0.010151873112936,0.0061068821637489
54,G4FP_r20_l2_cro_mod2,6.723108919682167,1.341606041684832,0.0103223353660941,0.0054402383454254
55,G4FP_r20_l2_cro_mod2,8.162883755776287,2.525646298751582,0.0098066191080803,0.0055832642264832
56,G4FP_r20_l2_cro_mod2,5.927049751447369,0.8870047275744989,0.010539368720157,0.0075655557017102
57,G4FP_r20_l2_cro_mod2,4.713135056584774,0.9919173110555588,0.0110023652324271,0.0076394409511376
58,G4FP_r20_l2_cro_mod2,7.165074202983096,1.6306229867495248,0.0095538539363431,0.0054947418337495
59,G4FP_r20_l2_cro_mod2,7.160964872490999,1.8628370801391525,0.0084776520724113,0.0058170269066442
60,G4FP_r20_l2_cro_mod2,6.158438478889665,1.3891191276544086,0.011335583444585,0.0073963030555134
61,G4FP_r20_l2_cro_mod2,5.876057614195142,2.315681509646138,0.0111372945252221,0.0064914746030181
62,G4FP_r20_l2_cro_mod2,5.361129545923054,1.834896052115282,0.0124162396915793,0.0076776885431119
63,G4FP_r20_l2_cro_mod2,6.602339094035668,1.4372913822770537,0.0100778814177013,0.0050314324097153
64,G4FP_r20_l2_cro_mod2,5.088771623344254,0.9674751272024964,0.0091531409924399,0.0061538937038595
65,G4FP_r20_l2_cro_mod2,6.295104066363922,1.2779840252022678,0.0100487063897291,0.0054799330668674
66,G4FP_r20_l2_cro_mod2,6.337726474429328,1.375495705922855,0.011120721075663,0.0077291715334586
67,G4FP_r20_l2_cro_mod2,5.348660614506001,1.6736253527951674,0.0076385397911209,0.0049230153198582
68,G4FP_r20_l2_cro_mod2,5.448595132476936,1.65680811555866,0.0124288280113166,0.0080330961389202
69,G4FP_r20_l2_cro_mod2,4.9572787184388,1.6810776391312965,0.0090666081660883,0.0061182569455266
70,G4FP_r20_l2_cro_mod2,5.710777918603029,2.438158405924045,0.0096386153035671,0.0059905515580572
71,G4FP_r20_l2_cro_mod2,5.937420091721553,1.1225462347842583,0.0105063583045032,0.005236298970044
72,G4FP_r20_l2_cro_mod2,4.88288270714086,1.433631146089394,0.0106931240050129,0.0064897939528523
73,G4FP_r20_l2_cro_mod2,6.809272946809484,1.2909712173654155,0.0094382115349554,0.0056820097606887
74,G4FP_r20_l2_cro_mod2,6.3093052793650335,1.5286680369049432,0.011011864904113,0.0057753333305111
75,G4FP_r20_l2_cro_mod2,5.48958110336902,0.8063963999358054,0.0109852818081775,0.0074327546054735
76,G4FP_r20_l2_cro_mod2,8.361749717805829,1.1296130598500358,0.0094850072905786,0.0059142415096946
77,G4FP_r20_l2_cro_mod2,6.769491819439006,1.5859544375500152,0.0111341895962596,0.0051856367094446
78,G4FP_r20_l2_cro_mod2,5.496139221904805,0.9783371686457912,0.0090772297115194,0.0057266738915652
79,G4FP_r20_l2_cro_mod2,4.542952474166887,1.175274401474793,0.0094828417285276,0.0064675765738116
80,G4FP_r20_l2_cro_mod2,6.203689636487347,1.964038340229754,0.0077711707149899,0.0043706831047693
81,G4FP_r20_l2_cro_mod2,7.205025497943027,1.4469980774362408,0.0126008525101964,0.0090732842294927
82,G4FP_r20_l2_cro_mod2,5.600242339617608,2.2332406127616484,0.0124562269357874,0.0070473965214822
83,G4FP_r20_l2_cro_mod2,8.498660382941225,1.327182160542301,0.0086056514103156,0.0058615451661939
84,G4FP_r20_l2_cro_mod2,4.87612098058985,2.007831149967633,0.0098753403090586,0.005686180754586
85,G4FP_r20_l2_cro_mod2,4.878470685943767,1.8473870282135008,0.013473736209824,0.0078742355684671
86,G4FP_r20_l2_cro_mod2,7.788539067994931,2.326605800385417,0.0161368134477988,0.0086833257561367
87,G4FP_r20_l2_cro_mod2,5.680716390150744,1.6455966250667171,0.0090833618569551,0.00688630128053
88,G4FP_r20_l2_cro_mod2,4.689465176561188,1.7613578609268747,0.0121857146934035,0.0069273496694454
89,G4FP_r20_l2_cro_mod2,5.999730372280799,1.724408023598895,0.0097775429106469,0.0053758862732169
90,G4FP_r20_l2_cro_mod2,5.165267699199955,1.3086894520112855,0.0109149036555674,0.0080849712960791
91,G4FP_r20_l2_cro_mod2,5.362757266354944,1.3396368204225806,0.0094624556412083,0.0065753349215383
92,G4FP_r20_l2_cro_mod2,4.751174279770279,0.7984155528847312,0.0104884291843009,0.005666891118941
93,G4FP_r20_l2_cro_mod2,5.582526065608084,1.387246917913734,0.0091303498864553,0.0062116266593302
94,G4FP_r20_l2_cro_mod2,5.4502948394188095,1.4006669871194832,0.0107985051004617,0.0073791234499384
95,G4FP_r20_l2_cro_mod2,6.304096514543862,1.9404300044526384,0.0087619511278649,0.0057750680973912
96,G4FP_r20_l2_cro_mod2,8.013696185310733,0.7994718884778689,0.0075606068462171,0.0038820321966769
97,G4FP_r20_l2_cro_mod2,5.597663281211253,1.2231546890553089,0.0092937837711128,0.0054495027595735
98,G4FP_r20_l2_cro_mod2,4.871573550033687,1.8106764527422008,0.0126735568174258,0.006982272226745
99,G4FP_r20_l2_cro_mod2,5.71133045282814,1.723948506861816,0.0095215401786942,0.0063837434643115
0,G4FP_r20_l2_cro_mod3,4.523385827140074,1.8372087215506807,0.0078699551277121,0.0049101898907371
1,G4FP_r20_l2_cro_mod3,4.4887337098037134,2.326912984320123,0.0074804201189993,0.0043996459783172
2,G4FP_r20_l2_cro_mod3,4.665439249590634,1.4689664960479152,0.0075211468109261,0.0041776577031073
3,G4FP_r20_l2_cro_mod3,5.961676437130364,2.3715730331611167,0.0076237928319258,0.0036286280801385
4,G4FP_r20_l2_cro_mod3,6.88521214375897,0.7579721514883447,0.007883430509256,0.005353959773235
5,G4FP_r20_l2_cro_mod3,7.006882204641347,0.6469581646624363,0.0085252295312051,0.0049787361875583
6,G4FP_r20_l2_cro_mod3,8.217369618823136,0.2288436782489931,0.0077143117655796,0.004661589180048
7,G4FP_r20_l2_cro_mod3,3.560196187333921,1.1310720267819152,0.0078877183541247,0.0042944184079345
8,G4FP_r20_l2_cro_mod3,6.742327235998113,2.1798303751755324,0.0076888497366522,0.0036662842474008
9,G4FP_r20_l2_cro_mod3,7.568924345066888,1.1929793087778395,0.0078661787141191,0.005388651521562
10,G4FP_r20_l2_cro_mod3,8.244538353721182,1.4003757035051665,0.0074051287414805,0.0042984420896614
11,G4FP_r20_l2_cro_mod3,5.772904553987633,1.960870953847205,0.0093125713931819,0.0038690248827755
12,G4FP_r20_l2_cro_mod3,5.20781430403592,2.0877094722352374,0.0115736823905189,0.0063485595438578
13,G4FP_r20_l2_cro_mod3,5.915907226614019,2.3317144875400566,0.0073452664981828,0.003427879323682
14,G4FP_r20_l2_cro_mod3,7.627384621299641,0.3076004759884252,0.0078687552893565,0.0055466284309542
15,G4FP_r20_l2_cro_mod3,3.733535576370963,1.4889603992657845,0.007676381323376,0.0046374385926759
16,G4FP_r20_l2_cro_mod3,6.8770014844416485,1.946151072149065,0.0076742225766132,0.0044364976663801
17,G4FP_r20_l2_cro_mod3,7.9409419236429635,1.0000279017507598,0.0074268469854082,0.0046470858444689
18,G4FP_r20_l2_cro_mod3,3.5913831624545094,1.5455436972070633,0.0079342477572796,0.0046078514103381
19,G4FP_r20_l2_cro_mod3,7.911742963414338,1.252877356427559,0.007833326820871,0.0050379227784382
20,G4FP_r20_l2_cro_mod3,3.36609389389105,1.0469254294888766,0.0072290109339555,0.0044275988026236
21,G4FP_r20_l2_cro_mod3,6.467419400712448,2.1640585420960203,0.0105974779076867,0.0050857552094898
22,G4FP_r20_l2_cro_mod3,6.806057873460994,1.4694323427699092,0.0092887586149586,0.0063475836716035
23,G4FP_r20_l2_cro_mod3,7.741380915656093,1.1749126418801512,0.0079049996750573,0.004752018195727
24,G4FP_r20_l2_cro_mod3,7.843697555376479,1.2317421664834456,0.0087849432524535,0.0048963994608322
25,G4FP_r20_l2_cro_mod3,4.316693782746312,1.5668294648383323,0.0112011325037264,0.0062575058786474
26,G4FP_r20_l2_cro_mod3,7.968146919656611,0.7807642829309498,0.0081460841650265,0.0050042328580229
27,G4FP_r20_l2_cro_mod3,5.635375127579584,2.2338081139627164,0.009113854750643,0.0049190682010084
28,G4FP_r20_l2_cro_mod3,6.958208025151839,0.8143051279702747,0.0078270062952155,0.0050352203292472
29,G4FP_r20_l2_cro_mod3,5.192387884128339,2.088730274377503,0.0094855739830356,0.0056657228984219
30,G4FP_r20_l2_cro_mod3,6.856259422558171,1.4019325711084478,0.0105366681389691,0.0045384581442566
31,G4FP_r20_l2_cro_mod3,5.344447080529989,2.496472301217001,0.0070424504295628,0.0038225255029382
32,G4FP_r20_l2_cro_mod3,4.70172449648444,1.443269543124691,0.0090482773523494,0.0053369647548459
33,G4FP_r20_l2_cro_mod3,5.414866502927928,1.9493590413253667,0.0082843599361029,0.0051469713863158
34,G4FP_r20_l2_cro_mod3,8.491395013837176,1.0890395131964528,0.011293012941751,0.0050600887043691
35,G4FP_r20_l2_cro_mod3,5.1154250551130245,1.805762854809161,0.0077670431276438,0.0042313467729452
36,G4FP_r20_l2_cro_mod3,7.381562244312825,2.6018183874014498,0.008960609570174,0.0056332278079784
37,G4FP_r20_l2_cro_mod3,7.761797426334222,1.2583286469129682,0.0111157166305237,0.0050503213091922
38,G4FP_r20_l2_cro_mod3,4.4616564837808985,2.12615295934596,0.0079021277534465,0.0045113391413786
39,G4FP_r20_l2_cro_mod3,7.604317514329075,1.4465727125091243,0.0107533599248314,0.0040732927357219
40,G4FP_r20_l2_cro_mod3,7.466800962523427,1.7955719303984885,0.0093021061986713,0.0053359336519161
41,G4FP_r20_l2_cro_mod3,5.131073314110044,1.514327532126402,0.0121000543837922,0.007197612249386
42,G4FP_r20_l2_cro_mod3,5.420513961614338,2.427076303887822,0.0066967373688702,0.0041331312665834
43,G4FP_r20_l2_cro_mod3,5.057042995667903,1.896740008104132,0.0083028204422594,0.0040691286187975
44,G4FP_r20_l2_cro_mod3,6.378294984405045,2.240673353376181,0.0120530231459167,0.0051687753131548
45,G4FP_r20_l2_cro_mod3,7.0088234704362655,1.8850049530097408,0.008740424023156,0.005201815921643
46,G4FP_r20_l2_cro_mod3,9.285003539715689,1.5744043458956416,0.0101843356672506,0.0045169646153754
47,G4FP_r20_l2_cro_mod3,4.5626314166351145,1.0525375598193152,0.0080553750437819,0.0045554199714635
48,G4FP_r20_l2_cro_mod3,4.861085545337286,1.729709881342726,0.0083499604128573,0.0052176416086024
49,G4FP_r20_l2_cro_mod3,7.383954607811619,1.2992332266316435,0.007492406572679,0.0051170299452062
50,G4FP_r20_l2_cro_mod3,7.174590183444645,1.1379659883321958,0.0085828674699957,0.005026381404211
51,G4FP_r20_l2_cro_mod3,6.506606072262416,1.827272239509705,0.0076593599481686,0.0046974218031025
52,G4FP_r20_l2_cro_mod3,3.527582566131203,0.7513328981317996,0.0073796796853655,0.0042841185979935
53,G4FP_r20_l2_cro_mod3,6.30894166969162,1.372183742106302,0.0109723184099007,0.005013108663063
54,G4FP_r20_l2_cro_mod3,6.227215408147287,2.180575418072442,0.0117605819085189,0.0053221355333664
55,G4FP_r20_l2_cro_mod3,6.9601318201966045,2.195904594355387,0.0091569915061957,0.0048272138824584
56,G4FP_r20_l2_cro_mod3,5.30426283505489,2.265628866843904,0.0073662957622245,0.0037487530085327
57,G4FP_r20_l2_cro_mod3,7.145127173188467,1.8185571019417832,0.0120507183807662,0.0047619606429759
58,G4FP_r20_l2_cro_mod3,5.115903943788044,2.648698044160121,0.0080785169187243,0.0051478931541052
59,G4FP_r20_l2_cro_mod3,7.779902284842246,1.7562993927250443,0.0085653394289121,0.0049351501891211
60,G4FP_r20_l2_cro_mod3,6.777643263842605,1.37466351121803,0.010517495213865,0.0065037810246824
61,G4FP_r20_l2_cro_mod3,6.630156290265813,2.053212043953786,0.0133837117389042,0.0059851927339604
62,G4FP_r20_l2_cro_mod3,4.504481471015155,1.2269899230769798,0.0078886034672551,0.004374711052365
63,G4FP_r20_l2_cro_mod3,7.816283010303183,1.565942335789631,0.0085202341316949,0.0052917633346689
64,G4FP_r20_l2_cro_mod3,5.934186501912367,2.132175335475644,0.0092220151507839,0.0047747853758731
65,G4FP_r20_l2_cro_mod3,4.9047848588245655,1.6837061285565469,0.0077911262739663,0.0043627897726546
66,G4FP_r20_l2_cro_mod3,6.139541600800129,1.9433410828966569,0.0079692755240003,0.0043352281927538
67,G4FP_r20_l2_cro_mod3,4.157271820161265,1.833091563648796,0.0075088285521193,0.0042219956731276
68,G4FP_r20_l2_cro_mod3,3.701751336610684,0.6852676375722256,0.0081598201991149,0.0041368279053967
69,G4FP_r20_l2_cro_mod3,6.781277571642708,1.4603501103564576,0.0089956542386595,0.0043841238583892
70,G4FP_r20_l2_cro_mod3,7.030929490620367,2.271362660753063,0.0134142428745177,0.0060652394598852
71,G4FP_r20_l2_cro_mod3,6.096649227789332,2.013133598594623,0.0082960418972877,0.0045233058996123
72,G4FP_r20_l2_cro_mod3,9.045872248650149,1.1812241157655774,0.0082742421494971,0.0050555770230836
73,G4FP_r20_l2_cro_mod3,4.032540518829362,1.6754158267028538,0.0078593423075014,0.0047020399039944
74,G4FP_r20_l2_cro_mod3,6.64942650125758,2.1077057937608847,0.0080297005934652,0.0053882796765885
75,G4FP_r20_l2_cro_mod3,4.341071582388924,1.812758898754515,0.0079464036367428,0.0047662904410735
76,G4FP_r20_l2_cro_mod3,7.488247900129548,1.7170742730405666,0.0116855593620414,0.0054485607377739
77,G4FP_r20_l2_cro_mod3,6.792415920505053,1.2200681614944853,0.0084063268719383,0.0052495728443321
78,G4FP_r20_l2_cro_mod3,6.122438861963069,2.2744992514234093,0.0124491944750587,0.0055354112960538
79,G4FP_r20_l2_cro_mod3,8.221192809694717,1.543250776127404,0.0081889426943907,0.0055357400147692
80,G4FP_r20_l2_cro_mod3,5.127179396899208,1.7154395495651638,0.0074674795392106,0.0038103241844381
81,G4FP_r20_l2_cro_mod3,6.597160788076647,1.362752424662682,0.0083976208426658,0.005502948750097
82,G4FP_r20_l2_cro_mod3,6.582383860874278,1.844738325115042,0.0086311927324421,0.0066271525220248
83,G4FP_r20_l2_cro_mod3,7.540321250476362,0.4764406571389009,0.0086064653313823,0.0054821725348565
84,G4FP_r20_l2_cro_mod3,4.872417403861126,1.386026104107135,0.0069862101739444,0.0038651920603378
85,G4FP_r20_l2_cro_mod3,9.28404018061619,1.561401629717314,0.0104449596734622,0.006433032419925
86,G4FP_r20_l2_cro_mod3,6.639986976769233,1.5862790931150246,0.0079396998288947,0.0058881546783734
87,G4FP_r20_l2_cro_mod3,4.15062877767039,1.094761757563332,0.0081331497383098,0.0042071136819722
88,G4FP_r20_l2_cro_mod3,7.541534094324715,1.743658403746447,0.0079466060234018,0.0048675228723628
89,G4FP_r20_l2_cro_mod3,4.885406591972882,1.9151268042905032,0.0073161708719899,0.0028510140584438
90,G4FP_r20_l2_cro_mod3,4.748348888931055,1.6722342533899692,0.0118259792106667,0.0056438644648888
91,G4FP_r20_l2_cro_mod3,3.5035353410453625,1.1281455367150282,0.007225150631074,0.004773699237667
92,G4FP_r20_l2_cro_mod3,4.777259507394645,1.4137369347300217,0.0085891878870749,0.0055546439161531
93,G4FP_r20_l2_cro_mod3,6.871793431625735,2.0769004951183043,0.010135747026128,0.0054026108166078
94,G4FP_r20_l2_cro_mod3,7.001479961650164,1.406464166842916,0.0082531148163899,0.0063853429482028
95,G4FP_r20_l2_cro_mod3,5.637092691495901,1.9724049833166384,0.0098208869077239,0.0053282910204559
96,G4FP_r20_l2_cro_mod3,5.161082943195935,2.0049625177481176,0.0070092593880124,0.0039622708406803
97,G4FP_r20_l2_cro_mod3,7.498995078961423,1.47077041371727,0.0078944659906067,0.0045435405498424
98,G4FP_r20_l2_cro_mod3,7.612820662809777,0.2733641772129291,0.0078922116521985,0.0043339883601633
99,G4FP_r20_l2_cro_mod3,7.908653077299885,1.260633713539688,0.0081805402587284,0.0048875067189523
0,G4FP_r28_l1_cro_mod2,5.488395909416307,1.2567285379497457,0.0197984700498238,0.0434294306931599
1,G4FP_r28_l1_cro_mod2,4.687748757546839,1.8895507695476617,0.0283771265145076,0.0972076336619801
2,G4FP_r28_l1_cro_mod2,7.578873382609887,1.2730508979066026,0.0402172043480592,0.1000780088848295
3,G4FP_r28_l1_cro_mod2,5.6906737186640335,2.574087623705745,0.0231037113893712,0.0472780363855411
4,G4FP_r28_l1_cro_mod2,4.464440834819174,1.4678580255879168,0.0197709378366188,0.0190615202425626
5,G4FP_r28_l1_cro_mod2,5.433119302242961,1.938547437013154,0.0250589101217374,0.0451268329224978
6,G4FP_r28_l1_cro_mod2,5.230631144443136,1.7237677071203568,0.0148981174654623,0.016764726644584
7,G4FP_r28_l1_cro_mod2,7.738635238396373,1.3585818732465,0.0256257425132747,0.0763337665518786
8,G4FP_r28_l1_cro_mod2,5.711820206795848,2.445489729443308,0.0483684415495493,0.1215277706343507
9,G4FP_r28_l1_cro_mod2,4.530783208651107,1.8359558101689144,0.0768641304015944,0.1493975613202539
10,G4FP_r28_l1_cro_mod2,6.050703674121174,0.6906983839986983,0.0251148179621214,0.0674005828822319
11,G4FP_r28_l1_cro_mod2,4.427942720168778,1.2861291440730782,0.0668769430613872,0.133766972787061
12,G4FP_r28_l1_cro_mod2,6.654225191380736,1.5307246777473795,0.0503351388988622,0.1178036567470223
13,G4FP_r28_l1_cro_mod2,6.505984439600828,1.2190858562580087,0.0693900399416161,0.1660350710730794
14,G4FP_r28_l1_cro_mod2,5.107078807363372,1.4885855114472837,0.0274173349042694,0.0728611269583361
15,G4FP_r28_l1_cro_mod2,6.341701904435798,0.5069508802475955,0.0293036844891665,0.0684537998609167
16,G4FP_r28_l1_cro_mod2,7.374776282680942,1.5512505622530115,0.0173015814367246,0.0351291311232238
17,G4FP_r28_l1_cro_mod2,4.995596579045697,2.26986015031534,0.0331548357617358,0.0946115711303381
18,G4FP_r28_l1_cro_mod2,7.338854737498182,1.1503385921172486,0.0299595824715503,0.0874965995364351
19,G4FP_r28_l1_cro_mod2,4.533730663442941,1.5009372403060055,0.0216586704188739,0.0426141246693952
20,G4FP_r28_l1_cro_mod2,5.592985035328519,2.027293700367121,0.0307433085356398,0.0685523661879797
